,ID,Quarter,Year,District,Price (billion VND),Area (m2),Property Type,Floors,Bathrooms,Entrance (m2),Bedrooms,Living Rooms,Law Document
2345,3667,4,2023,cau giay,4.0,90.0,can ho chung cu,20.0,2.0,12.5,2.0,1.0,Giay đo
2346,3668,4,2023,cau giay,4.35,126.0,can ho chung cu,11.0,2.0,25.0,3.0,1.0,So hong
2347,3670,4,2023,cau giay,4.0,90.0,can ho chung cu,20.0,2.0,12.5,2.0,1.0,Giay đo
2348,3671,4,2023,hai ba trung,6.5,213.0,can ho chung cu,22.0,3.0,12.5,4.0,1.0,Giay đo
2349,3672,4,2023,ha dong,3.9,60.0,can ho chung cu,6.0,1.0,12.5,2.0,1.0,Giay to hop le
2350,3674,4,2023,hoai duc,0.3,66.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2351,3675,4,2023,hoai duc,0.3,66.0,can ho chung cu,5.0,2.0,60.0,2.0,1.0,So hong
2352,3677,4,2023,hai ba trung,3.5,75.0,can ho chung cu,5.0,2.0,8.0,2.0,1.0,So hong
2353,3678,4,2023,cau giay,3.0,55.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay to hop le
2354,3680,4,2023,dong da,1.55,70.0,can ho chung cu,5.0,2.0,6.0,2.0,1.0,Giay to hop le
2355,3681,4,2023,hoang mai,3.5,96.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
2356,3682,4,2023,long bien,2.6,75.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,KXĐ
2357,3683,4,2023,cau giay,4.0,90.0,can ho chung cu,20.0,2.0,12.5,2.0,1.0,Giay đo
2358,3684,4,2023,cau giay,4.0,90.0,can ho chung cu,20.0,2.0,12.5,2.0,1.0,Giay đo
2359,3685,4,2023,hoang mai,2.25,61.0,can ho chung cu,9.0,2.0,12.5,2.0,1.0,Giay đo
2360,3686,4,2023,hoang mai,2.25,61.0,can ho chung cu,9.0,2.0,12.5,2.0,1.0,Giay đo
2361,3687,4,2023,cau giay,4.7,96.0,can ho chung cu,10.0,2.0,12.5,4.0,1.0,Giay đo
2362,3688,4,2023,cau giay,4.7,97.0,can ho chung cu,9.0,2.0,12.5,4.0,1.0,Giay đo
2363,3689,4,2023,cau giay,4.7,96.0,can ho chung cu,9.0,2.0,12.5,4.0,1.0,Giay đo
2364,3690,4,2023,cau giay,4.7,96.0,can ho chung cu,9.0,2.0,12.5,2.0,1.0,Giay đo
2365,3692,4,2023,thanh xuan,4.0,73.0,can ho chung cu,16.0,2.0,12.5,2.0,1.0,Giay đo
2366,3693,4,2023,south tu liem,2.2,48.0,can ho chung cu,10.0,1.0,12.5,2.0,1.0,So hong
2367,3698,4,2023,thanh xuan,0.25,116.0,can ho chung cu,12.0,2.0,12.5,3.0,1.0,So hong
2368,3699,4,2023,cau giay,2.967,69.0,can ho chung cu,11.0,2.0,12.5,2.0,1.0,So hong
2369,3700,4,2023,hoang mai,0.42,110.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
2370,3701,4,2023,thanh xuan,5.0,130.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay đo
2371,3702,4,2023,hai ba trung,1.3,30.0,can ho chung cu,2.0,1.0,12.5,2.0,1.0,Giay đo
2372,3703,4,2023,hai ba trung,1.3,30.0,can ho chung cu,2.0,1.0,12.5,2.0,1.0,Giay đo
2373,3704,4,2023,thanh xuan,7.0,202.0,can ho chung cu,5.0,3.0,12.5,4.0,1.0,So hong
2374,3705,4,2023,hai ba trung,1.3,30.0,can ho chung cu,2.0,1.0,12.5,2.0,1.0,Giay đo
2375,3706,4,2023,hai ba trung,1.3,30.0,can ho chung cu,2.0,1.0,12.5,2.0,1.0,Giay đo
2376,3707,4,2023,south tu liem,7.0,112.0,can ho chung cu,15.0,2.0,12.5,3.0,1.0,So hong
2377,3708,4,2023,hai ba trung,2.79,60.0,can ho chung cu,1.0,2.0,12.5,2.0,1.0,Giay đo
2378,3709,4,2023,hai ba trung,1.3,30.0,can ho chung cu,2.0,1.0,12.5,2.0,1.0,Giay đo
2379,3710,4,2023,hai ba trung,2.79,60.0,can ho chung cu,1.0,2.0,12.5,2.0,1.0,Giay đo
2380,3711,4,2023,hai ba trung,2.79,60.0,can ho chung cu,1.0,2.0,12.5,2.0,1.0,Giay đo
2381,3712,4,2023,hai ba trung,2.79,60.0,can ho chung cu,1.0,2.0,12.5,2.0,1.0,Giay đo
2382,3715,4,2023,thanh xuan,6.0,104.0,can ho chung cu,3.0,2.0,25.0,3.0,2.0,So hong
2383,3716,3,2023,dong anh,2.5,76.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,So hong
2384,3719,3,2023,hoai duc,2.84,67.0,can ho chung cu,21.0,2.0,12.5,2.0,1.0,Hop đong
2385,3722,3,2023,thanh tri,3.1,127.0,can ho chung cu,5.0,3.0,12.5,4.0,1.0,So hong
2386,3725,3,2023,hoang mai,3.1,86.0,can ho chung cu,5.0,2.0,7.0,2.0,1.0,So hong
2387,3726,3,2023,south tu liem,3.5,96.0,can ho chung cu,5.0,2.0,10.0,3.0,1.0,So hong
2388,3727,3,2023,cau giay,5.5,120.0,can ho chung cu,28.0,2.0,12.5,3.0,1.0,Giay đo
2389,3728,3,2023,cau giay,5.5,120.0,can ho chung cu,28.0,2.0,12.5,3.0,1.0,Giay đo
2390,3729,3,2023,cau giay,6.1,113.0,can ho chung cu,28.0,2.0,12.5,3.0,1.0,Giay đo
2391,3732,3,2023,thanh xuan,6.0,122.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,So hong
2392,3735,3,2023,long bien,2.4,66.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2393,3736,3,2023,gia lam,4.58,75.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
2394,3737,3,2023,long bien,4.4,106.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2395,3738,3,2023,south tu liem,0.5,80.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay đo
2396,3739,3,2023,ba dinh,16.0,125.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,KXĐ
2397,3742,3,2023,hai ba trung,3.55,36.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,Giay đo
2398,3744,3,2023,long bien,3.6,99.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2399,3745,3,2023,thanh oai,1.37,65.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Hop đong
2400,3746,3,2023,long bien,3.9,97.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2401,3747,3,2023,thanh oai,1.15,76.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,Hop đong
2402,3748,3,2023,thanh oai,1.37,65.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Hop đong
2403,3749,3,2023,ha dong,1.37,6565.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Hop đong
2404,3750,3,2023,cau giay,3.9,75.0,can ho chung cu,17.0,1.0,12.5,2.0,1.0,Giay đo
2405,3751,3,2023,ha dong,1.37,65.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,KXĐ
2406,3752,3,2023,hai ba trung,5.7,107.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Giay đo
2407,3753,3,2023,long bien,3.8,152.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2408,3754,3,2023,ha dong,1.68,72.0,can ho chung cu,8.0,2.0,12.5,2.0,1.0,Hop đong
2409,3755,3,2023,cau giay,4.5,77.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2410,3756,3,2023,ba dinh,4.4,54.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2411,3758,3,2023,ba dinh,11.0,123.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,KXĐ
2412,3759,3,2023,north tu liem,5.2,107.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,KXĐ
2413,3760,3,2023,hoang mai,1.34,56.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Hop đong
2414,3761,3,2023,long bien,3.3,103.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2415,3762,3,2023,ha dong,1.3,63.0,can ho chung cu,12.0,2.0,12.5,2.0,1.0,Hop đong
2416,3764,3,2023,gia lam,6.5,75.0,can ho chung cu,30.0,2.0,40.0,3.0,1.0,Hop đong
2417,3765,3,2023,north tu liem,3.9,84.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
2418,3766,3,2023,long bien,3.7,101.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2419,3767,3,2023,long bien,3.8,82.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2420,3768,3,2023,long bien,4.3,101.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2421,3770,3,2023,long bien,1.95,76.0,can ho chung cu,13.0,2.0,17.5,2.0,1.0,Giay đo
2422,3771,3,2023,long bien,2.9,77.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2423,3772,3,2023,long bien,2.9,95.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2424,3773,3,2023,north tu liem,5.2,107.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
2425,3774,3,2023,long bien,2.9,72.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2426,3775,3,2023,long bien,3.8,97.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2427,3776,3,2023,ba dinh,4.4,54.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2428,3778,3,2023,north tu liem,5.2,106.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
2429,3779,3,2023,south tu liem,6.0,106.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
2430,3780,3,2023,ba dinh,0.87,114.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Chu quyen tu nhan
2431,3782,3,2023,long bien,7.9,167.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2432,3784,3,2023,ba dinh,4.4,54.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2433,3785,3,2023,hai ba trung,0.46,114.0,can ho chung cu,19.0,2.0,10.0,3.0,1.0,Giay đo
2434,3786,3,2023,ha dong,3.6,120.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
2435,3787,3,2023,ba dinh,4.4,54.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,So hong
2436,3788,3,2023,long bien,2.85,92.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2437,3789,3,2023,long bien,3.7,101.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2438,3790,3,2023,hoai duc,2.8,66.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2439,3791,3,2023,gia lam,1.0,35.0,can ho chung cu,5.0,1.0,7.0,1.0,1.0,So hong
2440,3792,3,2023,hoang mai,1.95,69.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay đo
2441,3793,3,2023,hoang mai,1.55,54.0,can ho chung cu,5.0,2.0,17.5,2.0,1.0,Giay đo
2442,3794,3,2023,thanh xuan,17.0,201.0,can ho chung cu,32.0,3.0,40.0,4.0,1.0,Hop đong
2443,3795,3,2023,long bien,7.7,167.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2444,3796,3,2023,long bien,3.8,97.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2445,3798,3,2023,north tu liem,4.6,98.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,KXĐ
2446,3799,3,2023,thanh xuan,4.5,61.0,can ho chung cu,17.0,1.0,12.5,2.0,1.0,Hop đong
2447,3800,3,2023,north tu liem,4.6,98.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
2448,3801,3,2023,north tu liem,2.5,71.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,KXĐ
2449,3802,3,2023,cau giay,4.4,123.0,can ho chung cu,5.0,2.0,25.0,3.0,1.0,So hong
2450,3803,3,2023,north tu liem,4.6,105.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,KXĐ
2451,3804,3,2023,north tu liem,4.6,98.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,KXĐ
2452,3806,3,2023,cau giay,3.95,77.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2453,3807,3,2023,thanh xuan,7.1,103.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Hop đong
2454,3808,3,2023,thanh xuan,4.777,61.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,Hop đong
2455,3809,3,2023,thanh xuan,6.4,103.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Hop đong
2456,3810,2,2023,tay ho,4.93,87.0,can ho chung cu,30.0,2.0,12.5,2.0,1.0,Giay đo
2457,3811,2,2023,thanh xuan,6.1,103.0,can ho chung cu,29.0,2.0,12.5,3.0,1.0,Giay đo
2458,3813,2,2023,cau giay,0.52,91.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2459,3814,2,2023,cau giay,1.25,35.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2460,3815,2,2023,cau giay,3.95,95.0,can ho chung cu,36.0,2.0,12.5,3.0,1.0,So hong
2461,3817,2,2023,north tu liem,2.4,68.0,can ho chung cu,20.0,2.0,12.5,2.0,1.0,So hong
2462,3818,2,2023,cau giay,2.5,71.0,can ho chung cu,5.0,2.0,6.0,3.0,1.0,Giay to hop le
2463,3819,2,2023,dong anh,1.878,82.0,can ho chung cu,5.0,2.0,40.0,3.0,1.0,Hop đong
2464,3820,2,2023,hoang mai,2.7,72.0,can ho chung cu,5.0,2.0,9.0,2.0,1.0,So hong
2465,3821,2,2023,long bien,3.9,120.0,can ho chung cu,1.0,2.0,12.5,3.0,1.0,So hong
2466,3822,2,2023,ha dong,1.95,68.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2467,3823,2,2023,hoang mai,3.1,74.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2468,3825,2,2023,thanh tri,3.4,135.0,can ho chung cu,25.0,3.0,12.5,4.0,1.0,So hong
2469,3826,2,2023,long bien,3.0,81.4,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2470,3827,2,2023,thanh xuan,0.32,128.0,can ho chung cu,18.0,3.0,12.5,3.0,1.0,So hong
2471,3828,2,2023,hoang mai,1.1,56.2,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2472,3830,2,2023,gia lam,2.12,54.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2473,3831,2,2023,south tu liem,3.7,82.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
2474,3833,2,2023,north tu liem,1.75,55.0,can ho chung cu,16.0,1.0,17.5,2.0,1.0,So hong
2475,3834,2,2023,long bien,2.5,97.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2476,3835,2,2023,north tu liem,3.5,156.0,can ho chung cu,12.0,2.0,17.5,3.0,1.0,So hong
2477,3836,2,2023,south tu liem,2.6,70.0,can ho chung cu,29.0,2.0,40.0,2.0,1.0,So hong
2478,3837,2,2023,south tu liem,0.65,105.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,KXĐ
2479,3838,2,2023,south tu liem,1.8,30.0,can ho chung cu,5.0,1.0,12.5,4.0,1.0,KXĐ
2480,3839,2,2023,gia lam,1.9,55.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
2481,3840,2,2023,south tu liem,2.7,91.0,can ho chung cu,6.0,2.0,8.0,3.0,1.0,So hong
2482,3841,2,2023,ha dong,2.2,69.0,can ho chung cu,11.0,2.0,12.5,2.0,1.0,Giay đo
2483,3842,2,2023,south tu liem,5.1,66.0,can ho chung cu,19.0,1.0,12.5,2.0,1.0,So hong
2484,3843,2,2023,tay ho,4.0,45.0,can ho chung cu,7.0,2.0,40.0,1.0,1.0,So hong
2485,3844,2,2023,gia lam,4.8,80.0,can ho chung cu,20.0,2.0,60.0,4.0,1.0,Hop đong
2486,3845,2,2023,cau giay,4.8,110.0,can ho chung cu,25.0,2.0,12.5,3.0,1.0,Giay đo
2487,3847,2,2023,cau giay,5.0,100.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Giay đo
2488,3848,2,2023,gia lam,3.5,74.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Hop đong
2489,3849,2,2023,ha dong,1.27,76.0,can ho chung cu,3.0,2.0,12.5,2.0,1.0,Hop đong
2490,3850,2,2023,gia lam,1.4,47.0,can ho chung cu,5.0,1.0,12.5,1.0,1.0,So hong
2491,3851,2,2023,gia lam,2.56,71.2,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2492,3852,2,2023,ha dong,1.76,62.0,can ho chung cu,24.0,2.0,12.5,2.0,1.0,Giay đo
2493,3853,2,2023,long bien,2.6,73.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2494,3854,2,2023,gia lam,1.65,44.0,can ho chung cu,18.0,1.0,12.5,1.0,1.0,Giay đo
2495,3855,2,2023,south tu liem,0.45,136.0,can ho chung cu,26.0,2.0,12.5,4.0,1.0,Giay đo
2496,3856,2,2023,gia lam,2.0,70.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2497,3857,2,2023,hai ba trung,3.0,76.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2498,3858,2,2023,cau giay,3.4,59.0,can ho chung cu,1.0,2.0,12.5,2.0,1.0,Giay đo
2499,3859,2,2023,south tu liem,0.22,184.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2500,3860,2,2023,gia lam,1.63,46.0,can ho chung cu,5.0,1.0,12.5,1.0,1.0,So hong
2501,3861,2,2023,gia lam,1.35,43.0,can ho chung cu,5.0,1.0,12.5,1.0,1.0,So hong
2502,3862,2,2023,hai ba trung,4.4,88.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2503,3863,2,2023,thanh xuan,2.15,80.0,can ho chung cu,4.0,1.0,8.0,3.0,1.0,So hong
2504,3865,2,2023,north tu liem,2.99,42.0,can ho chung cu,2.0,2.0,2.0,2.0,1.0,So hong
2505,3866,2,2023,hoang mai,2.6,94.0,can ho chung cu,18.0,3.0,9.0,3.0,1.0,Giay đo
2506,3867,2,2023,long bien,2.95,77.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2507,3868,2,2023,dong da,1.68,56.0,can ho chung cu,2.0,1.0,12.5,3.0,1.0,Giay to hop le
2508,3869,2,2023,north tu liem,2.15,70.0,can ho chung cu,10.0,2.0,10.0,2.0,1.0,So hong
2509,3870,2,2023,long bien,3.0,84.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2510,3871,2,2023,dong da,6.5,135.0,can ho chung cu,17.0,2.0,17.5,3.0,1.0,So hong
2511,3872,2,2023,hoai duc,3.7,128.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,Giay đo
2512,3874,2,2023,dong da,1.3,30.0,can ho chung cu,1.0,1.0,3.0,2.0,1.0,Giay đo
2513,3876,2,2023,hoai duc,3.6,109.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2514,3878,2,2023,hoai duc,2.65,67.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2515,3879,2,2023,quoc oai,5.95,66.0,can ho chung cu,7.0,13.0,12.5,12.0,1.0,Giay đo
2516,3881,2,2023,ha dong,2.75,74.0,can ho chung cu,10.0,2.0,12.5,2.0,1.0,Giay đo
2517,3882,2,2023,ha dong,2.558,70.0,can ho chung cu,10.0,2.0,12.5,2.0,1.0,Giay đo
2518,3883,2,2023,ba dinh,3.9,91.0,can ho chung cu,9.0,2.0,12.5,3.0,1.0,Giay đo
2519,3884,2,2023,ha dong,2.55,85.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,Giay đo
2520,3886,2,2023,cau giay,6.35,171.0,can ho chung cu,20.0,2.0,25.0,4.0,1.0,So hong
2521,3887,2,2023,cau giay,1.7,60.0,can ho chung cu,3.0,1.0,12.5,2.0,1.0,So hong
2522,3888,2,2023,cau giay,1.95,50.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
2523,3889,2,2023,cau giay,2.55,64.0,can ho chung cu,1.0,2.0,12.5,2.0,1.0,Giay đo
2524,3890,2,2023,south tu liem,0.19,69.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay đo
2525,3891,2,2023,ha dong,5.0,135.0,can ho chung cu,10.0,2.0,12.5,3.0,1.0,Giay đo
2526,3892,2,2023,ha dong,2.2,84.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Giay đo
2527,3893,2,2023,dong da,1.63,61.0,can ho chung cu,5.0,1.0,12.5,2.0,1.0,So hong
2528,3894,2,2023,south tu liem,2.45,54.0,can ho chung cu,38.0,2.0,40.0,2.0,1.0,So hong
2529,3895,2,2023,ha dong,0.37,95.0,can ho chung cu,5.0,2.0,8.0,3.0,1.0,So hong
2530,3896,2,2023,dong anh,0.6,77.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2531,3897,2,2023,south tu liem,3.1,91.0,can ho chung cu,29.0,2.0,12.5,3.0,1.0,So hong
2532,3898,2,2023,ha dong,3.35,89.0,can ho chung cu,10.0,2.0,12.5,2.0,1.0,Giay đo
2533,3899,2,2023,south tu liem,1.25,32.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,So hong
2534,3900,2,2023,ha dong,3.0,70.0,can ho chung cu,10.0,1.0,12.5,2.0,1.0,Giay đo
2535,3901,2,2023,long bien,2.5,66.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2536,3903,2,2023,south tu liem,1.85,43.0,can ho chung cu,19.0,2.0,12.5,1.0,1.0,So hong
2537,3904,2,2023,south tu liem,3.6,85.0,can ho chung cu,10.0,2.0,25.0,2.0,1.0,So hong
2538,3905,2,2023,south tu liem,3.25,65.4,can ho chung cu,5.0,2.0,12.5,2.0,1.0,KXĐ
2539,3906,1,2023,long bien,3.9,107.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2540,3907,1,2023,ha dong,1.749,60.0,can ho chung cu,1.0,1.0,12.5,2.0,1.0,Giay đo
2541,3908,1,2023,gia lam,4.2,81.3,can ho chung cu,21.0,2.0,25.0,2.0,1.0,So hong
2542,3909,1,2023,cau giay,1.5,55.0,can ho chung cu,1.0,2.0,12.5,2.0,1.0,Giay đo
2543,3910,1,2023,cau giay,3.3,75.0,can ho chung cu,12.0,2.0,12.5,2.0,1.0,Giay đo
2544,3911,1,2023,hoai duc,2.4,67.0,can ho chung cu,21.0,2.0,12.5,2.0,1.0,So hong
2545,3913,1,2023,north tu liem,3.0,108.0,can ho chung cu,20.0,2.0,17.5,3.0,1.0,So hong
2546,3914,1,2023,long bien,3.679,99.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2547,3915,1,2023,hoang mai,4.973,114.0,can ho chung cu,6.0,2.0,25.0,3.0,1.0,So hong
2548,3916,1,2023,cau giay,5.4,95.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2549,3917,1,2023,ha dong,3.0,90.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,Hop đong
2550,3918,1,2023,long bien,2.5,66.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2551,3920,1,2023,thanh xuan,5.0,1002.0,can ho chung cu,20.0,2.0,12.5,2.0,1.0,Giay đo
2552,3922,1,2023,south tu liem,2.65,86.0,can ho chung cu,11.0,2.0,12.5,2.0,1.0,So hong
2553,3923,1,2023,ba dinh,2.8,80.0,can ho chung cu,2.0,2.0,12.5,2.0,1.0,Giay đo
2554,3925,1,2023,long bien,2.5,85.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2555,3927,1,2023,thanh tri,2.3,89.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,KXĐ
2556,3928,1,2023,long bien,2.54,48.0,can ho chung cu,5.0,1.0,12.5,1.0,1.0,So hong
2557,3929,1,2023,south tu liem,2.7,63.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,So hong
2558,3930,1,2023,thanh tri,0.3,50.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2559,3931,1,2023,long bien,12.7,228.0,can ho chung cu,35.0,3.0,12.5,3.0,1.0,KXĐ
2560,3932,1,2023,long bien,4.1,120.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2561,3933,1,2023,long bien,3.9,95.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2562,3935,1,2023,south tu liem,4.5,73.52,can ho chung cu,38.0,2.0,12.5,3.0,1.0,Hop đong
2563,3936,1,2023,hoang mai,3.9,86.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
2564,3937,1,2023,hoang mai,3.9,86.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,So hong
2565,3941,1,2023,ha dong,3.4,88.0,can ho chung cu,5.0,2.0,12.5,3.0,1.0,So hong
2566,3942,1,2023,south tu liem,5.7,110.0,can ho chung cu,1.0,2.0,25.0,3.0,1.0,Giay đo
2567,3943,1,2023,me linh,1.1,69.0,can ho chung cu,5.0,2.0,17.5,2.0,1.0,Giay đo
2568,3944,1,2023,long bien,2.9,95.0,can ho chung cu,1.0,2.0,17.5,3.0,1.0,Giay to hop le
2569,3945,1,2023,north tu liem,3.2,92.0,can ho chung cu,14.0,2.0,12.5,3.0,1.0,KXĐ
2570,3946,1,2023,dong da,7.0,92.13,can ho chung cu,7.0,2.0,12.5,2.0,1.0,So hong
2571,3947,1,2023,dong da,7.7,92.0,can ho chung cu,1.0,2.0,12.5,2.0,1.0,So hong
2572,3948,1,2023,ha dong,20.0,115.0,can ho chung cu,7.0,28.0,12.5,28.0,1.0,Giay đo
2573,3949,1,2023,ha dong,16.5,112.0,can ho chung cu,7.0,15.0,12.5,15.0,1.0,Giay đo
2574,3950,1,2023,south tu liem,2.7,70.0,can ho chung cu,12.0,2.0,25.0,2.0,1.0,So hong
2575,3951,1,2023,dong da,7.65,127.0,can ho chung cu,4.0,2.0,12.5,3.0,1.0,Giay đo
2576,3952,1,2023,ha dong,0.1,65.0,can ho chung cu,4.0,2.0,12.5,2.0,1.0,Hop đong
2577,3953,1,2023,long bien,1.6,75.0,can ho chung cu,8.0,2.0,12.5,2.0,1.0,Giay đo
2578,3954,1,2023,ha dong,1.799,60.0,can ho chung cu,15.0,1.0,10.0,2.0,1.0,So hong
2579,3955,1,2023,cau giay,3.5,94.8,can ho chung cu,1.0,2.0,5.0,2.0,1.0,So hong
2580,3956,1,2023,hai ba trung,5.6,110.0,can ho chung cu,5.0,2.0,12.5,2.0,1.0,KXĐ
2581,3957,1,2023,ha dong,1.44,65.0,can ho chung cu,11.0,2.0,60.0,2.0,1.0,Giay to hop le
2582,3958,1,2023,long bien,3.9,81.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
2583,3960,1,2023,south tu liem,2.69,61.4,can ho chung cu,1.0,2.0,12.5,2.0,1.0,So hong
2584,3961,1,2023,cau giay,5.5,45.0,can ho chung cu,5.0,2.0,12.5,9.0,1.0,So hong
2585,3962,1,2023,long bien,2.546,65.0,can ho chung cu,5.0,2.0,12.5,4.0,1.0,KXĐ
