,price,price_per_area,area,type,bedrooms,bathrooms,address,direction,law_doc,furniture,project,post_date,id,Chỗ đậu xe hơi,Ban công,Sân vườn,Phòng giải trí,Hồ bơi riêng,Tầng hầm,Góc làm việc,Nhà kho,Nuôi thú cưng,Gym,Phòng cho giúp việc,Quầy minibar,Khu vui chơi cho trẻ em,shop tiện lợi,cửa hàng thực phẩm,Coffee House,TP bank,cửa hàng quần áo,cửa hàng dụng cụ và quần áo cho trẻ em
5720,3.15,55.26,57.0,Căn hộ,2,1,"Lê Đức Thọ, Phường 15, Gò Vấp",KXĐ,1,1,OSIMI TOWER,2022-07-19,AGV110082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5721,1.42,26.3,54.0,Căn hộ,2,2,"Tô Ký, Tân Chánh Hiệp, Quận 12",KXĐ,0,2,KXĐ,2022-06-17,A12107579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5722,1.9,27.14,70.0,Căn hộ,2,2,"Trung Mỹ Tây, Quận 12",Tây Bắc,0,2,KXĐ,2022-07-19,A12110087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5724,3.0,44.78,67.3,Căn hộ,2,2,"Số 1, Trường Thọ, Thủ Đức",KXĐ,1,2,Lavita Charm,2022-06-30,ATD87385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5725,3.49,49.87,70.62,Căn hộ,2,2,"Bến Bình Đông, Phường 14, Quận 8",KXĐ,-1,2,D-Aqua,2022-06-15,A08107260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5726,5.2,55.91,93.0,Căn hộ,3,2,"Xa Lộ Hà Nội, Hiệp Phú, Quận 9",Nam,0,1,Centum Wealth,2022-06-10,A09106334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5727,1.92,36.23,53.0,Căn hộ,2,1,"Nguyễn Văn Linh, Phường 7, Quận 8",Tây Nam,1,1,Conic Riverside,2022-06-10,A0877887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5728,2.2,33.33,66.0,Căn hộ,2,2,"Phạm Văn Chiêu, Phường 14, Gò Vấp",Đông Bắc,1,1,I-Home 1,2022-06-06,AGV101357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5729,2.27,34.94,65.0,Căn hộ,2,2,"Phạm Văn Chiêu, Phường 14, Gò Vấp",Đông Bắc,1,2,I-Home 1,2022-06-06,AGV101361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5730,2.3,33.82,68.0,Căn hộ,2,2,"Phạm Văn Chiêu, Phường 14, Gò Vấp",Đông Nam,1,1,I-Home 1,2022-06-06,AGV101334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5731,6.0,61.22,98.8,Căn hộ,2,2,"Đường N1, Sơn Kỳ, Tân Phú",Đông Nam,1,0,Diamond Alnata,2022-05-19,ATP94791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5732,4.85,55.11,88.2,Căn hộ,2,2,"Đường N1, Sơn Kỳ, Tân Phú",Tây Bắc,1,0,Diamond Alnata,2022-06-06,ATP90182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5733,6.08,69.09,88.2,Căn hộ,2,2,"Sơn Kỳ, Tân Phú",Tây Nam,1,0,KXĐ,2022-05-19,ATP94794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5734,1.58,35.02,45.0,Căn hộ,1,1,"Độc Lập, Tân Quý, Tân Phú",Tây,0,2,KXĐ,2022-05-20,ATP79232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5737,32.43,209.21,155.6,Căn hộ,3,2,"Mai Chí Thọ, Thủ Thiêm, Quận 2",Tây Nam,1,2,Empire City,2022-05-21,A0293024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5738,3.1,43.06,72.0,Căn hộ,2,1,"Phan Văn Trị, Phường 10, Gò Vấp",Bắc,0,1,KXĐ,2022-05-20,AGV104011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5739,4.79,59.09,81.1,Căn hộ,2,2,"Đường N1, Sơn Kỳ, Tân Phú",Tây Bắc,1,0,Diamond Alnata,2022-05-23,ATP104791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5740,4.25,59.03,72.5,Căn hộ,2,2,"Phan Văn Trị, Phường 10, Gò Vấp",KXĐ,0,0,Cityland Park Hills,2022-05-23,AGV105122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5741,1.29,18.97,68.79,Căn hộ,2,2,"Nguyễn Thị Sóc, Xuân Thới Đông, Hóc Môn",Đông Bắc,1,2,KXĐ,2022-05-25,AHM105234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5742,4.35,46.28,94.0,Căn hộ,3,2,"Hoàng Hoa Thám, Phường 13, Tân Bình",KXĐ,0,1,Carillon Apartment,2022-05-24,ATB83104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5744,2.9,36.71,79.12,Căn hộ,3,2,"Thạnh Xuân 13, Thạnh Xuân, Quận 12",Nam,1,2,Picity High Park,2022-05-24,A1273224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5745,1.85,26.81,69.0,Căn hộ,2,2,"Nguyễn Văn Linh, Phong Phú, Bình Chánh",KXĐ,1,1,Terra Rosa,2022-05-26,ABC105339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5746,2.65,28.19,94.0,Căn hộ,3,2,"Vườn Lài, Phú Thọ Hòa, Tân Phú",Tây,0,1,Kim Hồng Fortuna,2022-05-26,A0775063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5747,8.9,66.92,133.0,Căn hộ,3,2,"Mai Chí Thọ, Bình Khánh, Quận 2",KXĐ,1,2,New City Thủ Thiêm,2022-05-25,A02105275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5748,2.18,36.33,60.92,Căn hộ,2,2,"Bình Chiểu, Bình Chiểu, Thủ Đức",KXĐ,1,1,Stown Thủ Đức,2022-05-26,ATD105340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5749,1.8,36.0,50.0,Căn hộ,1,1,"Nguyễn Văn Linh, Phường 7, Quận 8",KXĐ,1,1,Conic Riverside,2022-05-26,A08100044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5750,1.6,25.81,62.0,Căn hộ,2,2,"Lê Đức Thọ, Phường 7, Gò Vấp",Tây Bắc,1,1,KXĐ,2022-05-26,AGV105342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5752,1.9,23.75,80.0,Căn hộ,3,2,"Tân Chánh Hiệp 21, Tân Chánh Hiệp, Quận 12",KXĐ,1,2,Hưng Ngân Garden,2022-05-27,A12105346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5753,2.6,37.14,70.0,Căn hộ,2,2,"Thủy Lợi, Phước Long A, Quận 9",KXĐ,1,2,Him Lam Phú An,2022-05-26,A09105368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5754,1.84,25.21,73.0,Căn hộ,2,2,"Nguyễn Văn Linh, Phong Phú, Bình Chánh",Tây Nam,0,2,KXĐ,2022-05-26,ABC72324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5755,1.98,34.65,57.0,Căn hộ,2,2,"Nguyễn Thị Búp, Hiệp Thành, Quận 12",Tây Nam,0,0,KXĐ,2022-06-06,A08106215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5756,1.6,34.09,47.0,Căn hộ,1,1,"Phạm Văn Chiêu, Phường 14, Gò Vấp",KXĐ,1,1,I-Home 1,2022-05-28,AGV105475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5757,2.8,41.18,68.51,Căn hộ,2,2,"Đỗ Xuân Hợp, Phú Hữu, Quận 9",KXĐ,1,1,KXĐ,2022-06-07,A09106280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5758,3.55,43.83,81.0,Căn hộ,2,2,"Trương Công Định, Phường 14, Tân Bình",Tây Bắc,0,2,KXĐ,2022-06-06,ATB79921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5759,2.25,45.92,49.12,Căn hộ,1,1,"Võ Chí Công, Phú Hữu, Quận 9",KXĐ,0,2,Safira Khang Điền,2022-06-07,A09106146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760,4.2,61.76,68.9,Căn hộ,2,2,"Phổ Quang, Phường 9, Phú Nhuận",KXĐ,1,1,KXĐ,2022-05-28,APN105431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5761,1.85,33.04,56.0,Căn hộ,1,1,"Tân Thắng, Sơn Kỳ, Tân Phú",KXĐ,1,1,Topaz Residence,2022-06-07,ATP106394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5762,2.6,37.14,70.0,Căn hộ,2,2,"Nguyễn Văn Linh, Bình Hưng, Bình Chánh",KXĐ,1,1,EHome S Nam Sài Gòn,2022-05-28,A09105456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5763,3.49,64.67,54.0,Căn hộ,1,1,"Lương Định Của, Bình Khánh, Quận 2",Đông,1,1,De Capella,2022-05-30,A0273004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5764,2.35,40.52,58.0,Căn hộ,2,2,"Tăng Nhơn Phú, Phước Long B, Quận 9",KXĐ,1,1,9 View Apartment,2022-06-07,A09106288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5765,2.3,41.82,55.0,Căn hộ,2,1,"Nguyên Hồng, Phường 1, Gò Vấp",Đông Nam,1,2,CT Plaza Nguyên Hồng,2022-06-07,AGV106420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5766,1.36,41.33,33.0,Căn hộ,1,1,"Lý Chiêu Hoàng, Phường 10, Quận 6",KXĐ,-1,0,KXĐ,2022-05-30,A06105581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5767,2.9,38.16,76.0,Căn hộ,3,2,"Lê Đức Thọ, Phường 13, Gò Vấp",KXĐ,1,1,Dream Home Residence,2022-05-30,AGV105623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5768,1.57,34.13,46.0,Căn hộ,1,1,"Phạm Văn Chiêu, Phường 14, Gò Vấp",KXĐ,0,1,I-Home 1,2022-05-30,AGV105640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5769,1.85,41.11,45.0,Căn hộ,1,1,"Phạm Văn Chiêu, Phường 14, Gò Vấp",KXĐ,1,2,I-Home 1,2022-05-30,AGV105617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5770,2.9,44.62,65.8,Căn hộ,2,2,"Hồng Lạc, Phường 10, Tân Bình",Đông Nam,0,1,Bàu Cát II,2022-05-30,ATB105670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5771,2.05,45.56,45.0,Căn hộ,1,1,"Nguyễn Duy Trinh, Bình Trưng Tây, Quận 2",KXĐ,1,1,La Astoria,2022-05-31,A02105700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5772,2.1,38.89,54.5,Căn hộ,1,1,"Gò Cát, Phú Hữu, Quận 9",KXĐ,0,2,Ricca,2022-05-31,A09105774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5773,2.25,40.18,56.2,Căn hộ,1,1,"Gò Cát, Phú Hữu, Quận 9",KXĐ,1,0,Ricca,2022-05-31,A09105794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5774,2.99,39.34,76.0,Căn hộ,2,2,"Võ Văn Kiệt, An Lạc, Bình Tân",KXĐ,1,1,Akari City,2022-05-31,ATA105590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5775,1.75,30.7,57.0,Căn hộ,1,1,"Lê Văn Khương, Hiệp Thành, Quận 12",Đông Bắc,1,1,KXĐ,2022-06-01,A12105838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5776,2.3,27.71,83.0,Căn hộ,2,2,"Số 9A, Bình Hưng, Bình Chánh",Bắc,1,1,Hồng Lĩnh Plaza,2022-06-01,ABC105897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5777,2.45,32.67,75.0,Căn hộ,2,1,"Phạm Văn Chiêu, Phường 14, Gò Vấp",Đông Nam,1,1,KXĐ,2022-05-31,AGV105799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5778,2.4,36.92,65.0,Căn hộ,2,2,"Phan Văn Hớn, Tân Thới Nhất, Quận 12",Tây Nam,1,1,Prosper Plaza,2022-06-02,A12106006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5779,4.35,63.04,69.48,Căn hộ,2,2,"Phạm Văn Đồng, Hiệp Bình Chánh, Thủ Đức",KXĐ,1,0,ST Moritz,2022-06-02,ATD105969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5780,2.45,42.24,58.1,Căn hộ,2,2,"Tăng Nhơn Phú, Phước Long B, Quận 9",KXĐ,1,2,9 View Apartment,2022-06-02,A09106001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5781,2.2,31.43,70.0,Căn hộ,2,2,"Số 6, Bình Chiểu, Thủ Đức",Đông Nam,0,1,Fresca Riverside,2022-06-02,ATD76998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5782,2.15,37.07,58.1,Căn hộ,2,1,"Tăng Nhơn Phú, Phước Long B, Quận 9",KXĐ,1,0,9 View Apartment,2022-06-03,A09106030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5783,2.97,38.57,77.3,Căn hộ,2,2,"An Dương Vương, An Lạc, Bình Tân",Nam,1,2,Moonlight Boulevard,2022-06-03,ATA106068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5784,2.2,36.67,60.0,Căn hộ,2,1,"Phạm Văn Chiêu, Phường 14, Gò Vấp",Tây Bắc,1,1,I-Home 1,2022-06-06,AGV101878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5785,3.95,48.77,81.0,Căn hộ,2,2,"An Dương Vương, An Lạc, Bình Tân",Bắc,1,1,Moonlight Boulevard,2022-06-06,ATA102036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5786,2.05,35.34,58.0,Căn hộ,2,1,"Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè",KXĐ,1,1,The Park Residence,2022-06-07,ANB106379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5787,2.0,22.99,87.4,Căn hộ,2,2,"Trường Chinh, Tân Thới Nhất, Quận 12",KXĐ,1,2,Chung Cư Kim Tâm Hải,2022-06-04,A12106072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5788,4.0,51.95,77.5,Căn hộ,2,2,"Phan Văn Trị, Phường 10, Gò Vấp",Nam,0,1,Cityland Park Hills,2022-06-08,AGV106495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5789,1.95,25.0,78.0,Căn hộ,2,1,"Phạm Văn Chiêu, Phường 14, Gò Vấp",KXĐ,1,0,KXĐ,2022-06-08,AGV106510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5790,1.73,33.27,52.8,Căn hộ,2,2,"Nguyễn Thị Định, Cát Lái, Quận 2",KXĐ,1,0,CitiAlto,2022-06-08,A02106486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5791,5.0,53.76,93.0,Căn hộ,2,2,"Nguyễn Thị Thập, Tân Phú, Quận 7",KXĐ,0,2,Docklands Sài Gòn,2022-06-08,A07106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5792,2.05,36.61,56.12,Căn hộ,2,1,"Lê Thị Riêng, Thới An, Quận 12",KXĐ,1,1,Hà Đô Riverside,2022-06-08,A12106417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5793,2.7,45.76,59.0,Căn hộ,2,2,"Tân Túc, Tân Túc, Bình Chánh",KXĐ,-1,2,Westgate,2022-06-08,ABC106554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5794,2.0,33.33,60.0,Căn hộ,2,2,"Số 6, Bình Chiểu, Thủ Đức",Đông Nam,0,0,Fresca Riverside,2022-06-09,ATD106672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5795,4.95,52.66,94.0,Căn hộ,3,2,"Hoàng Hoa Thám, Phường 13, Tân Bình",Đông,0,2,Carillon Apartment,2022-06-09,ATB106647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5796,4.2,54.55,77.0,Căn hộ,2,2,"Phan Văn Trị, Phường 10, Gò Vấp",Tây,1,2,Cityland Park Hills,2022-06-10,AGV102191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5797,7.0,140.0,50.8,Căn hộ,1,1,"Cô Giang, Cô Giang, Quận 1",Đông Bắc,-1,0,Soho Residence,2022-06-09,A0191951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5798,4.2,64.62,65.0,Căn hộ,2,1,"Nguyên Hồng, Phường 1, Gò Vấp",Tây Bắc,1,2,CT Plaza Nguyên Hồng,2022-06-10,AGV106802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5799,1.9,27.54,69.0,Căn hộ,2,2,"Tân Thới Nhất 17, Tân Thới Nhất, Quận 12",KXĐ,1,1,Moscow Tower,2022-06-09,A12106725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800,2.15,30.71,70.56,Căn hộ,2,2,"Số 6, Bình Chiểu, Thủ Đức",KXĐ,0,1,Fresca Riverside,2022-06-10,ATD106810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5801,2.45,30.62,80.0,Căn hộ,3,2,"Hương lộ 2, Bình Trị Đông A, Bình Tân",Bắc,1,0,Saigon Homes,2022-06-13,ATA106936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5802,2.1,32.31,65.0,Căn hộ,2,2,"Trường Chinh, Tân Thới Nhất, Quận 12",Tây Bắc,1,2,KXĐ,2022-06-13,A12106942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5803,3.55,43.29,82.0,Căn hộ,2,2,"Hậu Giang, Phường 11, Quận 6",Bắc,0,2,KXĐ,2022-06-13,A06106962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5804,2.2,22.0,100.0,Căn hộ,3,2,"Dương Quảng Hàm, Phường 5, Gò Vấp",Đông Nam,1,1,KXĐ,2022-06-13,AGV102404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5805,2.37,67.66,35.98,Căn hộ,1,1,"Tên Lửa, An Lạc A, Bình Tân",KXĐ,-1,2,Moonlight Centre Point,2022-06-13,ATA106973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5806,4.05,52.6,77.0,Căn hộ,2,2,"Phan Văn Trị, Phường 10, Gò Vấp",Nam,0,1,Cityland Park Hills,2022-06-13,AGV102366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5807,2.9,32.95,88.0,Căn hộ,2,2,"Phạm Văn Chiêu, Phường 14, Gò Vấp",KXĐ,1,2,I-Home 1,2022-06-13,AGV102437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5808,3.81,58.69,65.7,Căn hộ,2,2,"Tên Lửa, An Lạc A, Bình Tân",KXĐ,1,2,Moonlight Centre Point,2022-06-13,ATA106985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5809,2.3,33.82,68.5,Căn hộ,2,2,"Phạm Văn Chiêu, Phường 14, Gò Vấp",KXĐ,1,1,I-Home 1,2022-06-13,AGV107012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5811,2.65,27.89,95.0,Căn hộ,3,2,"An Dương Vương, Phường 16, Quận 8",KXĐ,0,1,Peridot Building,2022-06-14,A08107135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
