,ID,Quarter,Year,District,Price (billion VND),Area (m2),Property Type,Floors,Bathrooms,Entrance (m2),Bedrooms,Living Rooms,Law Document
21984,28644,2,2019,thanh xuan,3.2,55.0,nha pho du an,5.0,,,4.0,1.0,Giay to hop le
21985,28645,2,2019,dong da,1.75,32.0,nha pho du an,,,,,,not provided
21986,28648,2,2019,dong da,14.5,55.0,nha pho du an,,,,,,Giay đo
21987,28649,2,2019,hai ba trung,4.87,48.0,nha pho du an,,,,,,not provided
21988,28650,2,2019,thanh xuan,17.9,102.0,nha pho du an,4.0,8.0,17.5,8.0,1.0,Giay đo
21989,28651,2,2019,cau giay,10.2,70.0,nha pho du an,,,,,,not provided
21990,28652,2,2019,dong da,3.75,41.0,nha pho du an,3.0,,2.0,,,Giay đo
21991,28653,2,2019,ba dinh,0.9,5.0,nha pho du an,,,,,,not provided
21992,28654,2,2019,dong da,4.9,60.0,nha pho du an,,,3.0,,,Giay đo
21993,28655,2,2019,hoan kiem,12.7,92.0,nha pho du an,,,6.0,,,So hong
21994,28656,2,2019,ba dinh,9.2,43.0,nha pho du an,5.0,3.0,4.0,3.0,1.0,Giay đo
21995,28658,2,2019,hoang mai,9.5,115.0,nha pho du an,1.0,1.0,17.5,1.0,1.0,Giay đo
21996,28659,2,2019,dong da,8.0,42.0,nha pho du an,5.0,3.0,4.0,3.0,1.0,Giay đo
21997,28660,2,2019,dong da,35.0,98.0,nha pho du an,6.0,,25.0,4.0,1.0,Giay đo
21998,28661,2,2019,dong da,35.0,80.0,nha pho du an,8.0,,25.0,7.0,1.0,Giay đo
21999,28662,2,2019,hai ba trung,16.3,71.0,nha pho du an,,,,,,not provided
22000,28663,2,2019,thanh xuan,30.0,200.0,nha pho du an,,,,,,not provided
22001,28664,2,2019,cau giay,45.5,140.0,nha pho du an,,,,,,not provided
22002,28666,2,2019,dong da,54.8,180.0,nha pho du an,6.0,6.0,,,,Giay đo
22003,28667,2,2019,hai ba trung,30.0,80.0,nha pho du an,,,,,,not provided
22004,28668,2,2019,ba dinh,3.9,30.0,nha pho du an,3.0,,3.0,3.0,,So hong
22005,28669,2,2019,cau giay,3.5,39.0,nha pho du an,,,,,,not provided
22006,28670,2,2019,cau giay,6.1,,nha pho du an,,,,,,not provided
22007,28671,2,2019,ba dinh,2.8,35.0,nha pho du an,,,,,,not provided
22008,28673,2,2019,ha dong,5.9,555.0,nha pho du an,,,,,,not provided
22009,28674,2,2019,long bien,90.0,3800.0,nha pho du an,,,12.5,,,Giay đo
22010,28675,2,2019,hoang mai,15.2,65.0,nha pho du an,,,,,,not provided
22011,28677,2,2019,ba dinh,14.6,70.0,nha pho du an,4.0,,4.0,3.0,1.0,Giay đo
22012,28678,2,2019,dong da,3.8,45.0,nha pho du an,,,,4.0,,not provided
22013,28681,2,2019,cau giay,67.0,4200.0,nha pho du an,,,40.0,,,So hong
22014,28682,2,2019,dong da,3.1,30.0,nha pho du an,,,,,,not provided
22015,28683,2,2019,dong da,5.35,,nha pho du an,,,,,,not provided
22016,28685,2,2019,ha dong,3.95,41.0,nha pho du an,,,,,,not provided
22017,28686,2,2019,hai ba trung,8.0,42.0,nha pho du an,,,,,,not provided
22018,28687,2,2019,thanh xuan,8.6,65.0,nha pho du an,4.0,4.0,5.0,4.0,2.0,So hong
22019,28688,2,2019,hai ba trung,7.0,45.0,nha pho du an,5.0,4.0,3.0,4.0,1.0,So hong
22020,28689,2,2019,dong da,53.0,106.6,nha pho du an,,,,,,not provided
22021,28690,2,2019,hoang mai,2.15,34.0,nha pho du an,5.0,4.0,2.0,3.0,2.0,Giay đo
22022,28691,2,2019,cau giay,29.5,100.0,nha pho du an,7.0,,,,,Giay đo
22023,28693,2,2019,dong da,22.0,70.0,nha pho du an,,,,,,not provided
22024,28694,2,2019,cau giay,6.5,4.0,nha pho du an,6.0,4.0,6.0,4.0,1.0,So hong
22025,28696,2,2019,dong da,20.0,80.0,nha pho du an,,,,,,not provided
22026,28698,2,2019,hai ba trung,19.8,110.0,nha pho du an,,,,,,Giay đo
22027,28699,2,2019,hoang mai,6.6,55.0,nha pho du an,8.0,8.0,4.0,10.0,1.0,Giay đo
22028,28700,2,2019,thanh tri,12.3,80.0,nha pho du an,1.0,1.0,2.0,1.0,1.0,So hong
22029,28701,2,2019,hai ba trung,19.5,100.0,nha pho du an,,,,,,not provided
22030,28702,2,2019,tay ho,9.5,55.0,nha pho du an,,,,,,not provided
22031,28704,2,2019,hai ba trung,3.0,20.0,nha pho du an,3.0,,,,,Giay đo
22032,28705,2,2019,hai ba trung,19.5,100.0,nha pho du an,,,,,,not provided
22033,28709,2,2019,hai ba trung,29.0,120.0,nha pho du an,7.0,,17.5,10.0,1.0,Giay đo
22034,28710,2,2019,ba dinh,2.9,32.0,nha pho du an,4.0,4.0,3.0,3.0,1.0,Giay đo
22035,28711,2,2019,thanh xuan,3.35,27.0,nha pho du an,4.0,3.0,5.0,3.0,1.0,Giay đo
22036,28713,2,2019,ba dinh,3.5,60.0,nha pho du an,,,,,,So hong
22037,28714,2,2019,son tay,0.65,150.0,nha pho du an,,,3.0,,,Giay đo
22038,28718,2,2019,tay ho,32.8,160.0,nha pho du an,6.0,,,,,Giay đo
22039,28720,2,2019,hoang mai,1.85,30.0,nha pho du an,4.0,,,,,Giay đo
22040,28721,2,2019,hoang mai,12.5,100.0,nha pho du an,3.0,,,,,So hong
22041,28722,2,2019,hoang mai,9.2,55.0,nha pho du an,,,,,,not provided
22042,28723,2,2019,dong da,11.0,56.0,nha pho du an,,,,,,not provided
22043,28724,2,2019,hoang mai,2.5,35.0,nha pho du an,,,,,,Giay đo
22044,28725,2,2019,dong da,4.0,-39.0,nha pho du an,4.0,3.0,,4.0,1.0,Giay đo
22045,28726,2,2019,hai ba trung,6.5,,nha pho du an,,,,,,not provided
22046,28727,2,2019,thanh xuan,4.25,40.0,nha pho du an,5.0,4.0,3.0,5.0,1.0,So hong
22047,28728,2,2019,thanh xuan,13.85,68.0,nha pho du an,,,,,,not provided
22048,28729,2,2019,dong da,0.11,50.0,nha pho du an,,,,,,not provided
22049,28730,2,2019,thanh xuan,7.6,110.0,nha pho du an,,,,,,not provided
22050,28731,2,2019,thanh xuan,8.45,38.0,nha pho du an,3.0,,,,,Giay đo
22051,28732,2,2019,cau giay,15.8,50.0,nha pho du an,,,,,,not provided
22052,28733,2,2019,hoang mai,1.9,23.0,nha pho du an,,,,,,not provided
22053,28734,2,2019,dong da,4.35,45.0,nha pho du an,5.0,,,4.0,,Giay đo
22054,28735,2,2019,ba dinh,30.0,145.0,nha pho du an,,,,,,not provided
22055,28736,2,2019,hai ba trung,10.4,100.0,nha pho du an,5.0,4.0,8.0,5.0,1.0,So hong
22056,28737,2,2019,hai ba trung,4.8,60.0,nha pho du an,4.0,,3.0,4.0,,So hong
22057,28738,2,2019,hoang mai,5.2,66.0,nha pho du an,,,,,,Giay đo
22058,28740,2,2019,dong da,3.5,40.0,nha pho du an,,,,,,Giay đo
22059,28742,2,2019,thanh xuan,45.9,110.0,nha pho du an,,,,,,Giay đo
22060,28744,2,2019,son tay,7.5,46.0,nha pho du an,1.0,1.0,2.0,1.0,1.0,So hong
22061,28745,2,2019,hoang mai,2.9,35.0,nha pho du an,,,,,,not provided
22062,28747,2,2019,dong da,18.0,60.0,nha pho du an,,,,,,not provided
22063,28748,2,2019,hai ba trung,4.8,61.0,nha pho du an,3.0,,2.0,4.0,,So hong
22064,28750,2,2019,tay ho,7.5,50.0,nha pho du an,1.0,1.0,2.0,1.0,1.0,So hong
22065,28751,2,2019,ba dinh,1.6,22.0,nha pho du an,,,,,,not provided
22066,28752,2,2019,gia lam,6.8,85.0,nha pho du an,,,10.0,,,Giay đo
22067,28753,2,2019,hai ba trung,3.45,36.0,nha pho du an,4.0,,4.0,4.0,,So hong
22068,28754,2,2019,hoan kiem,13.2,18.0,nha pho du an,1.0,1.0,,1.0,,Giay đo
22069,28755,2,2019,hoan kiem,79.5,128.0,nha pho du an,7.0,7.0,10.0,7.0,1.0,So hong
22070,28756,2,2019,thanh xuan,17.2,75.0,nha pho du an,,,,,,not provided
22071,28757,2,2019,tay ho,14.0,150.0,nha pho du an,,,,,,Giay đo
22072,28758,2,2019,hai ba trung,3.65,45.0,nha pho du an,5.0,4.0,,3.0,1.0,So hong
22073,28760,2,2019,hai ba trung,3.3,47.0,nha pho du an,4.0,3.0,,4.0,1.0,So hong
22074,28761,3,2019,dong da,5.7,82.0,nha pho du an,4.0,6.0,,5.0,1.0,Giay to hop le
22075,28762,3,2019,ha dong,1.8,34.0,nha pho du an,5.0,3.0,,3.0,1.0,Giay to hop le
22076,28764,3,2019,dong da,2.1,80.0,nha pho du an,4.0,1.0,,2.0,1.0,Giay to hop le
22077,28765,3,2019,dong da,2.1,80.0,nha pho du an,4.0,1.0,,2.0,1.0,Giay to hop le
22078,28766,3,2019,tay ho,21.0,180.0,nha pho du an,6.0,3.0,,3.0,1.0,Giay to hop le
22079,28768,3,2019,ha dong,6.5,39.5,nha pho du an,,3.0,,4.0,1.0,Giay đo
22080,28769,3,2019,cau giay,3.4,40.0,nha pho du an,5.0,4.0,,3.0,1.0,Giay to hop le
22081,28770,3,2019,hai ba trung,11.0,63.0,nha pho du an,5.0,4.0,,6.0,,Giay đo
22082,28771,3,2019,long bien,4.8,57.0,nha pho du an,3.0,3.0,,5.0,,Giay đo
22083,28772,3,2019,ba dinh,3.29,42.0,nha pho du an,3.0,,,,,Giay đo
22084,28773,3,2019,dong da,4.6,45.0,nha pho du an,,,,,,Giay đo
22085,28774,3,2019,hoan kiem,1.95,30.0,nha pho du an,3.0,2.0,,2.0,,Giay đo
22086,28775,4,2019,hai ba trung,0.85,55.0,nha pho du an,3.0,1.0,,2.0,,So hong
22087,28776,4,2019,tay ho,4.9,146.0,nha pho du an,4.0,,,,,Giay đo
22088,28777,4,2019,hai ba trung,2.7,38.0,nha pho du an,4.0,3.0,10.0,3.0,1.0,Giay đo
22089,28778,4,2019,long bien,0.9,33.0,nha pho du an,,,,,,not provided
22090,28779,4,2019,dong da,30.0,112.0,nha pho du an,6.0,6.0,25.0,1.0,1.0,Giay đo
22091,28780,4,2019,hai ba trung,2.7,39.0,nha pho du an,4.0,3.0,4.0,3.0,1.0,Giay đo
22092,28781,4,2019,dong da,3.8,37.0,nha pho du an,4.0,4.0,3.0,4.0,1.0,Giay đo
22093,28782,1,2020,cau giay,0.365,250.0,nha pho du an,4.0,2.0,12.5,4.0,3.0,Giay to hop le
22094,28784,1,2020,cau giay,11.9,86.0,nha pho du an,7.0,,8.0,,,Giay đo
22095,28787,1,2020,hoan kiem,0.55,105.0,nha pho du an,4.0,,12.5,,,So hong
22096,28788,1,2020,hoang mai,5.2,40.0,nha pho du an,5.0,3.0,6.0,3.0,1.0,Giay đo
22097,28789,1,2020,tay ho,4.9,30.0,nha pho du an,5.0,3.0,6.0,4.0,2.0,So hong
22098,28790,1,2020,dong da,16.0,70.0,nha pho du an,5.0,,,,,Giay đo
22099,28791,1,2020,tay ho,10.6,54.0,nha pho du an,,,,,,So hong
22100,28792,1,2020,hai ba trung,3.3,32.0,nha pho du an,,,,,,not provided
22101,28794,1,2020,tay ho,4.2,40.0,nha pho du an,,,,5.0,,Giay đo
22102,28795,1,2020,cau giay,9.5,55.0,nha pho du an,6.0,,,,,Giay đo
22103,28796,1,2020,dong da,12.5,63.0,nha pho du an,,,,,,not provided
22104,28797,1,2020,dong da,4.9,60.0,nha pho du an,5.0,,,,,So hong
22105,28798,1,2020,dong da,12.5,63.0,nha pho du an,,,,,,not provided
22106,28799,1,2020,ba dinh,11.5,45.0,nha pho du an,5.0,,,,,Giay đo
22107,28800,1,2020,gia lam,0.98,41.0,nha pho du an,,,,,,not provided
22108,28801,1,2020,thanh xuan,5.5,59.0,nha pho du an,,,,,,Giay đo
22109,28802,1,2020,thanh xuan,3.5,58.0,nha pho du an,4.0,4.0,4.0,4.0,1.0,So hong
22110,28803,1,2020,dong da,0.55,96.0,nha pho du an,4.0,,25.0,,,So hong
22111,28804,1,2020,cau giay,41.5,900.0,nha pho du an,8.0,8.0,25.0,6.0,1.0,Giay đo
22112,28811,1,2020,cau giay,18.5,78.0,nha pho du an,,,,,,not provided
22113,28812,1,2020,ha dong,4.7,57.3,nha pho du an,,,,,,not provided
22114,28813,1,2020,tay ho,24.0,68.0,nha pho du an,,,,,,not provided
22115,28814,1,2020,hoan kiem,18.5,35.0,nha pho du an,4.0,3.0,12.5,3.0,1.0,Giay đo
22116,28815,1,2020,hoang mai,3.2,25.0,nha pho du an,,,,,,not provided
22117,28817,1,2020,hoan kiem,0.14,132.0,nha pho du an,4.0,3.0,8.0,,1.0,Giay đo
22118,28820,1,2020,hai ba trung,30.0,120.0,nha pho du an,7.0,7.0,12.5,10.0,1.0,Giay đo
22119,28821,1,2020,thanh xuan,3.8,70.0,nha pho du an,,,3.0,,,So hong
22120,28822,1,2020,hai ba trung,6.5,45.0,nha pho du an,3.0,3.0,7.0,2.0,1.0,Giay đo
22121,28823,1,2020,thanh xuan,2.95,31.0,nha pho du an,,,,,,not provided
22122,28825,1,2020,me linh,0.12,300.0,nha pho du an,,,,,,not provided
22123,28826,1,2020,hoang mai,9.5,80.0,nha pho du an,3.0,3.0,7.0,4.0,1.0,Giay đo
22124,28827,1,2020,thanh xuan,3.5,35.0,nha pho du an,,,,,,Giay đo
22125,28828,1,2020,thanh xuan,6.4,86.0,nha pho du an,,,,,,not provided
22126,28829,1,2020,cau giay,14.0,40.0,nha pho du an,,,,,,not provided
22127,28831,1,2020,dong da,17.0,85.0,nha pho du an,4.0,5.0,6.0,4.0,1.0,Giay đo
22128,28832,1,2020,tay ho,5.7,80.0,nha pho du an,,,,,,not provided
22129,28833,1,2020,thanh xuan,8.0,41.0,nha pho du an,4.0,,,3.0,,Giay đo
22130,28834,1,2020,ha dong,5.3,62.5,nha pho du an,,,,,,not provided
22131,28835,1,2020,hai ba trung,1.45,22.0,nha pho du an,3.0,,,2.0,,Giay đo
22132,28836,1,2020,hai ba trung,11.2,35.0,nha pho du an,2.0,2.0,25.0,2.0,1.0,So hong
22133,28837,2,2020,dong da,2.35,22.0,nha pho du an,7.0,,2.0,6.0,1.0,Giay đo
22134,28839,2,2020,north tu liem,3.8,112.0,nha pho du an,,2.0,,3.0,,not provided
22135,28840,2,2020,north tu liem,2.9,83.0,nha pho du an,,2.0,,3.0,,not provided
22136,28841,2,2020,hoan kiem,55.0,70.0,nha pho du an,7.0,5.0,10.0,4.0,1.0,Giay đo
22137,28842,2,2020,hoan kiem,54.0,80.0,nha pho du an,7.0,5.0,10.0,5.0,1.0,Giay đo
22138,28843,2,2020,hoan kiem,58.0,90.0,nha pho du an,5.0,6.0,12.5,10.0,1.0,Giay đo
22139,28844,2,2020,hai ba trung,400.0,1000.0,nha pho du an,,,25.0,,,Giay đo
22140,28845,2,2020,cau giay,18.0,60.0,nha pho du an,4.0,4.0,17.5,4.0,1.0,Giay đo
22141,28846,2,2020,hoan kiem,45.0,60.0,nha pho du an,3.0,2.0,8.0,3.0,2.0,Giay đo
22142,28847,2,2020,hai ba trung,72.0,260.0,nha pho du an,,,,,,not provided
22143,28849,2,2020,ha dong,3.15,45.1,nha pho du an,1.0,1.0,8.0,1.0,1.0,Giay đo
22144,28850,2,2020,cau giay,0.6,50.0,nha pho du an,,,2.0,3.0,,So hong
22145,28851,2,2020,hoang mai,2.65,33.0,nha pho du an,5.0,4.0,3.0,3.0,1.0,Giay đo
22146,28852,2,2020,cau giay,5.8,60.0,nha pho du an,5.0,5.0,6.0,4.0,2.0,Giay đo
22147,28854,3,2020,thanh xuan,7.0,75.0,nha pho du an,5.0,,12.5,6.0,1.0,Giay đo
22148,28855,3,2020,long bien,7.0,80.0,nha pho du an,5.0,,17.5,,,Giay đo
22149,28856,3,2020,ha dong,9.229,126.0,nha pho du an,4.0,4.0,12.5,6.0,1.0,Giay đo
22150,28857,3,2020,thanh xuan,2.6,120.0,nha pho du an,,,,,,not provided
22151,28858,3,2020,ha dong,14.5,100.0,nha pho du an,4.0,,,,1.0,So hong
22152,28859,3,2020,thanh xuan,3.45,46.0,nha pho du an,,,,,,not provided
22153,28860,3,2020,thanh xuan,5.0,36.0,nha pho du an,,,,,,not provided
22154,28862,3,2020,hoang mai,8.4,55.0,nha pho du an,,,,,,not provided
22155,28863,3,2020,long bien,11.6,56.0,nha pho du an,2.0,2.0,25.0,2.0,1.0,Giay đo
22156,28864,3,2020,long bien,21.8,56.0,nha pho du an,,,,,,not provided
22157,28865,3,2020,thanh xuan,5.8,55.0,nha pho du an,4.0,4.0,6.0,4.0,1.0,Giay đo
22158,28866,3,2020,thanh xuan,3.6,40.0,nha pho du an,5.0,3.0,3.0,3.0,1.0,Giay đo
22159,28867,3,2020,cau giay,10.5,70.0,nha pho du an,5.0,4.0,6.0,4.0,1.0,Giay đo
22160,28868,3,2020,dong da,3.9,40.0,nha pho du an,4.0,1.0,3.0,4.0,1.0,Giay đo
22161,28869,3,2020,hoang mai,5.3,50.0,nha pho du an,5.0,4.0,6.0,4.0,1.0,Giay đo
22162,28871,3,2020,thanh xuan,7.2,55.0,nha pho du an,5.0,4.0,6.0,4.0,1.0,Giay đo
22163,28873,3,2020,thanh xuan,7.8,55.0,nha pho du an,4.0,4.0,10.0,4.0,1.0,Giay đo
22164,28874,3,2020,hoang mai,7.6,80.0,nha pho du an,3.0,3.0,,3.0,1.0,Giay đo
22165,28875,3,2020,cau giay,14.0,75.0,nha pho du an,5.0,4.0,6.0,4.0,1.0,Giay đo
22166,28876,3,2020,hoang mai,5.3,50.0,nha pho du an,5.0,4.0,7.0,4.0,1.0,Giay đo
22167,28877,3,2020,north tu liem,11.0,120.0,nha pho du an,6.0,5.0,10.0,6.0,1.0,Giay đo
22168,28878,3,2020,cau giay,3.3,45.0,nha pho du an,,,,,,not provided
22169,28879,4,2020,ha dong,0.11,91.0,nha pho du an,6.0,,25.0,,,Giay đo
22170,28880,4,2020,dong da,16.9,50.0,nha pho du an,,,40.0,,1.0,Giay đo
22171,28881,4,2020,dong da,3.3,60.0,nha pho du an,,,7.0,,,Giay đo
22172,28882,4,2020,ha dong,13.7,94.0,nha pho du an,6.0,,25.0,,,Giay đo
22173,28884,4,2020,hai ba trung,5.68,40.0,nha pho du an,4.0,4.0,40.0,4.0,1.0,Giay đo
22174,28885,4,2020,cau giay,6.8,45.0,nha pho du an,5.0,4.0,,6.0,1.0,So hong
22175,28888,4,2020,cau giay,10.5,32.0,nha pho du an,3.0,3.0,60.0,2.0,1.0,Giay đo
22176,28889,4,2020,thanh xuan,3.2,40.0,nha pho du an,6.0,,4.0,4.0,2.0,not provided
22177,28890,4,2020,hoang mai,1.75,76.0,nha pho du an,,,,,,not provided
22178,28892,4,2020,dong da,3.5,60.0,nha pho du an,3.0,3.0,2.0,3.0,1.0,Giay đo
22179,28893,4,2020,tay ho,31.0,110.0,nha pho du an,7.0,,,,,not provided
22180,28894,4,2020,cau giay,3.0,35.0,nha pho du an,,,3.0,,,So hong
22181,28895,4,2020,ha dong,24.0,110.0,nha pho du an,5.0,,,,,not provided
22182,28896,4,2020,ha dong,5.7,46.0,nha pho du an,4.0,4.0,8.0,4.0,1.0,So hong
22183,28897,4,2020,dong da,1.7,20.0,nha pho du an,4.0,,,4.0,,not provided
22184,28898,4,2020,dong da,18.0,66.0,nha pho du an,7.0,,,,,Giay đo
22185,28899,4,2020,dong da,38.0,83.0,nha pho du an,8.0,,,,,Giay đo
22186,28900,4,2020,ba dinh,3.9,43.0,nha pho du an,5.0,,,3.0,,not provided
22187,28901,4,2020,dong da,12.0,55.0,nha pho du an,7.0,,,,,Giay đo
22188,28902,4,2020,hoan kiem,40.0,50.0,nha pho du an,4.0,,,,,Giay đo
22189,28903,4,2020,tay ho,3.6,35.0,nha pho du an,6.0,4.0,3.0,4.0,1.0,Giay đo
22190,28904,4,2020,thanh xuan,12.5,45.0,nha pho du an,6.0,,,4.0,,Giay đo
22191,28905,4,2020,dong da,11.8,70.0,nha pho du an,3.0,,,5.0,,Giay đo
22192,28906,4,2020,hai ba trung,12.0,80.0,nha pho du an,5.0,,,3.0,,So hong
22193,28907,4,2020,ba dinh,14.8,79.0,nha pho du an,7.0,,,12.0,,Giay đo
22194,28909,4,2020,tay ho,1.9,69.0,nha pho du an,,2.0,,2.0,,So hong
22195,28910,1,2021,dong da,9.5,43.0,nha pho du an,5.0,,,6.0,,Giay đo
22196,28911,1,2021,cau giay,13.7,66.0,nha pho du an,4.0,,,5.0,1.0,Giay đo
22197,28913,1,2021,south tu liem,5.0,110.0,nha pho du an,,,,,,not provided
22198,28916,1,2021,dong da,15.0,53.0,nha pho du an,7.0,,,,,Giay đo
22199,28920,1,2021,cau giay,3.1,32.0,nha pho du an,5.0,5.0,2.0,3.0,1.0,Giay đo
22200,28921,1,2021,cau giay,8.2,45.0,nha pho du an,5.0,5.0,9.0,3.0,1.0,Giay đo
22201,28922,1,2021,tay ho,8.5,50.0,nha pho du an,5.0,5.0,5.0,4.0,1.0,Giay đo
22202,28923,1,2021,dong da,0.9,100.0,nha pho du an,2.0,1.0,10.0,2.0,1.0,Giay đo
22203,28924,1,2021,ha dong,15.15,68.0,nha pho du an,4.0,4.0,25.0,4.0,1.0,Giay đo
22204,28925,1,2021,hoang mai,7.0,52.0,nha pho du an,,,,4.0,,So hong
22205,28928,1,2021,hoang mai,8.0,65.0,nha pho du an,,,,,,Giay đo
22206,28929,1,2021,cau giay,3.6,71.5,nha pho du an,,2.0,,2.0,,So hong
22207,28930,1,2021,cau giay,20.5,650.0,nha pho du an,6.0,6.0,3.0,10.0,1.0,Giay đo
22208,28931,1,2021,cau giay,4.2,90.0,nha pho du an,,,,,,not provided
22209,28933,1,2021,tay ho,38.0,320.0,nha pho du an,3.0,4.0,,5.0,,not provided
22210,28935,1,2021,cau giay,4.2,85.0,nha pho du an,,2.0,,3.0,,not provided
22211,28936,1,2021,dong da,25.0,114.0,nha pho du an,,,,,,not provided
22212,28939,1,2021,tay ho,16.0,121.0,nha pho du an,,,,,,not provided
22213,28940,1,2021,tay ho,12.3,80.0,nha pho du an,,,,,,not provided
22214,28941,1,2021,long bien,17.0,84.5,nha pho du an,,,40.0,,,Giay đo
22215,28942,1,2021,dong da,19.0,75.0,nha pho du an,,,,,,Giay đo
22216,28943,1,2021,tay ho,7.5,110.0,nha pho du an,,,,,,not provided
22217,28944,1,2021,gia lam,7.0,104.5,nha pho du an,3.0,2.0,4.0,4.0,1.0,Giay đo
22218,28945,1,2021,cau giay,12.8,55.0,nha pho du an,3.0,3.0,,3.0,1.0,So hong
22219,28946,1,2021,dong anh,8.0,,nha pho du an,2.0,,,,,Giay đo
22220,28947,1,2021,dong da,338.0,1102.0,nha pho du an,4.0,6.0,40.0,6.0,1.0,Giay đo
22221,28948,1,2021,dong da,7.9,30.0,nha pho du an,5.0,3.0,10.0,4.0,1.0,So hong
22222,28949,2,2021,dong da,0.17,55.0,nha pho du an,7.0,,7.0,,,So hong
22223,28950,2,2021,dong da,22.5,100.0,nha pho du an,4.0,4.0,8.0,5.0,1.0,Giay đo
22224,28951,2,2021,tay ho,171.0,555.0,nha pho du an,4.0,5.0,12.5,5.0,2.0,So hong
22225,28952,2,2021,dong da,14.0,50.0,nha pho du an,5.0,,4.0,,,So hong
22226,28953,2,2021,long bien,2.6,40.0,nha pho du an,5.0,,,3.0,,Giay đo
22227,28954,2,2021,thanh xuan,9.3,57.0,nha pho du an,5.0,,5.0,,,Giay đo
22228,28955,2,2021,north tu liem,15.0,140.0,nha pho du an,,,,,,not provided
22229,28956,2,2021,long bien,4.0,100.0,nha pho du an,5.0,,17.5,8.0,,Giay đo
22230,28957,2,2021,north tu liem,0.4,200.0,nha pho du an,5.0,,,,,Giay đo
22231,28958,2,2021,tay ho,26.0,150.0,nha pho du an,,,,,,not provided
22232,28959,2,2021,cau giay,40.0,210.0,nha pho du an,,,,,,not provided
22233,28960,2,2021,south tu liem,17.3,63.0,nha pho du an,8.0,6.0,10.0,5.0,2.0,Giay đo
22234,28961,2,2021,ba dinh,5.8,36.0,nha pho du an,4.0,4.0,3.0,4.0,1.0,So hong
22235,28962,2,2021,dong da,27.0,130.0,nha pho du an,,,,,,not provided
22236,28963,2,2021,cau giay,50.0,145.0,nha pho du an,,,,,,not provided
22237,28966,2,2021,dong da,24.2,55.0,nha pho du an,5.0,,9.0,,,Giay đo
22238,28968,2,2021,long bien,6.0,105.0,nha pho du an,3.0,3.0,5.0,3.0,1.0,Giay đo
22239,28969,2,2021,tay ho,0.25,53.0,nha pho du an,5.0,,,,,Giay đo
22240,28970,2,2021,long bien,10.2,80.0,nha pho du an,4.0,3.0,6.0,4.0,1.0,Giay đo
22241,28971,2,2021,ba dinh,7.4,60.0,nha pho du an,4.0,4.0,3.0,4.0,1.0,So hong
22242,28972,2,2021,dong da,12.0,85.0,nha pho du an,,,6.0,,,Giay đo
22243,28973,2,2021,long bien,6.15,60.0,nha pho du an,5.0,4.0,5.0,3.0,1.0,Giay đo
22244,28974,2,2021,long bien,5.35,50.0,nha pho du an,5.0,4.0,4.0,4.0,1.0,Giay đo
22245,28975,2,2021,long bien,5.0,50.0,nha pho du an,4.0,3.0,3.0,4.0,1.0,Giay đo
22246,28976,2,2021,ha dong,9.0,95.0,nha pho du an,8.0,,85.0,,,Giay đo
22247,28977,2,2021,ba dinh,16.0,50.0,nha pho du an,2.0,,12.5,,,Giay đo
22248,28978,2,2021,north tu liem,2.65,35.0,nha pho du an,5.0,4.0,3.0,3.0,3.0,Giay đo
22249,28979,2,2021,hoang mai,12.5,65.0,nha pho du an,5.0,5.0,17.5,4.0,1.0,Giay đo
22250,28980,2,2021,dong da,21.5,100.0,nha pho du an,2.0,,12.5,,,not provided
22251,28981,2,2021,ba dinh,16.5,50.0,nha pho du an,,,12.5,,,not provided
22252,28982,2,2021,dong da,44.8,106.0,nha pho du an,5.0,4.0,10.0,5.0,2.0,So hong
22253,28984,2,2021,cau giay,5.6,40.0,nha pho du an,,3.0,9.0,,1.0,So hong
22254,28985,2,2021,cau giay,7.6,73.0,nha pho du an,4.0,3.0,25.0,4.0,1.0,So hong
22255,28986,2,2021,cau giay,25.5,150.0,nha pho du an,,,,,,not provided
22256,28987,2,2021,cau giay,13.0,70.0,nha pho du an,5.0,4.0,12.5,6.0,1.0,So hong
22257,28988,2,2021,cau giay,5.8,52.0,nha pho du an,5.0,4.0,12.5,6.0,1.0,So hong
22258,28989,2,2021,south tu liem,5.3,35.0,nha pho du an,6.0,3.0,5.0,3.0,1.0,So hong
22259,28990,2,2021,tay ho,53.8,250.0,nha pho du an,,,9.0,,,So hong
22260,28991,2,2021,cau giay,16.2,55.0,nha pho du an,7.0,6.0,10.0,5.0,1.0,So hong
22261,28992,2,2021,cau giay,4.3,35.0,nha pho du an,5.0,4.0,12.5,3.0,1.0,So hong
22262,28994,2,2021,long bien,4.75,48.0,nha pho du an,5.0,4.0,3.0,4.0,1.0,Giay đo
22263,28995,2,2021,dong da,5.4,40.0,nha pho du an,4.0,3.0,,4.0,,Giay đo
22264,28996,2,2021,hoang mai,2.55,30.0,nha pho du an,3.0,,,2.0,,Giay đo
22265,28997,2,2021,ba dinh,4.6,42.0,nha pho du an,4.0,3.0,,3.0,,Giay đo
22266,28998,2,2021,hoang mai,3.45,40.0,nha pho du an,4.0,3.0,,4.0,,Giay đo
22267,28999,2,2021,hai ba trung,2.35,28.0,nha pho du an,4.0,,4.0,,,Giay đo
22268,29000,2,2021,hai ba trung,3.8,35.0,nha pho du an,3.0,2.0,,2.0,,Giay đo
22269,29002,2,2021,cau giay,10.0,65.0,nha pho du an,5.0,,,,,So hong
